height,price,dealNumber,SectorStartEpoch,StartEpoch,LabelShort,TotalSize
144000,4000000000,31,144000,148189,31,201863462912
144000,3000000000,29,144007,154628,26,124554051584
144000,2510000000,96,144055,147716,96,220117073920
144000,2100000000,6,144032,148546,6,25769803776
144000,2000000000,995,144000,145858,932,2226957320192
144000,1562500000,1,144364,150341,1,16777216
144000,1000000000,1204,144007,147191,1166,5049600999424
144000,900000000,17,144153,145718,17,10200547328
144000,800000000,3,144170,149507,3,25769803776
144000,500000000,125,144047,145912,118,92344172544
144000,250000000,11,144047,149719,6,5502926848
144000,200000000,6,144120,146263,6,5368709120
144000,160000000,1,144359,151434,1,17179869184
144000,125000000,8,144047,151963,4,2147483648
144000,100000000,1277,144005,144364,846,1256143781888
144000,62500000,2,144047,151963,1,268435456
144000,50000000,25,144099,148005,24,11425284096
144000,31250000,1,144506,150383,1,16777216
144000,25000000,1,144404,152385,1,268435456
144000,20000000,77,144262,146435,9,10746855424
144000,12500000,2,144058,146752,2,268435456
144000,10000000,38,144005,149082,37,40802189312
144000,8000000,13,144527,149680,13,109330432
144000,5000000,38,144005,149069,36,20401094656
144000,2500000,87,144005,148667,72,23353884672
144000,1562500,1,144266,150835,1,16777216
144000,1250000,387,144005,148662,291,51942260736
144000,625000,198,144005,149068,160,13287555072
144000,312500,164,144005,148670,146,5502926848
144000,195312,1,144266,150663,1,2097152
144000,156250,200,144005,148669,186,3355443200
144000,100000,76,144038,152130,76,350039834624
144000,78125,160,144005,148668,111,1342177280
144000,48828,1,144058,150830,1,524288
144000,39063,148,144005,148667,118,620756992
144000,24414,1,144099,151258,1,524288
144000,19531,65,144005,149096,51,136314880
144000,12207,1,144549,150572,1,131072
144000,10000,13,144041,149221,13,27917287424
144000,9766,48,144081,149082,40,50331648
144000,4883,33,144081,149107,31,17301504
144000,2441,15,144081,149113,13,3932160
144000,1221,2,144997,150163,2,262144
144000,610,1,144419,149673,1,65536
144000,100,6,144018,148387,6,6442450944
144000,1,122,144041,149204,60,261993005056
144000,0,963,144000,145992,947,1320518942720
143000,131072000000000,19,143101,146694,19,15569256448
143000,65536000000000,8,143101,146641,8,6442450944
143000,32768000000000,4,143101,146613,4,6442450944
143000,8192000000000,9,143101,146553,9,7516192768
143000,4096000000000,10,143393,146487,10,8053063680
143000,3200000000000,1,143816,151281,1,34359738368
143000,2500000000000,4,143145,148697,4,2147483648
143000,2048000000000,4,143393,145683,4,13421772800
143000,1600000001000,5,143068,148039,2,85899345920
143000,1600000000000,1,143881,150417,1,17179869184
143000,1024000000000,2,143393,146443,2,3221225472
143000,1000000001000,113,143061,147812,21,5096079360
143000,512000000000,6,143304,146403,6,5905580032
143000,450000000000,1,143511,145560,1,8192
143000,256000000000,3,143304,145672,3,11811160064
143000,251000000000,91,143048,145210,90,179314884608
143000,200000000000,13,143049,146528,11,17716740096
143000,180000000000,1,143261,149794,1,2147483648
143000,144000000000,7,143159,147772,7,120259084288
143000,128000000000,30,143157,146215,30,136902082560
143000,100000000100,12,143283,147811,11,44023414784
143000,100000000000,170,143016,146207,162,143210315776
143000,84800000000,2,143591,148239,2,34359738368
143000,70000000000,1,143725,155248,1,34359738368
143000,64000000000,4,143304,146189,4,3221225472
143000,50000000000,2,143409,148697,2,1073741824
143000,45000000000,1,143261,150088,1,536870912
143000,43200000000,13,143357,148253,13,111669149696
143000,42400000000,5,143372,148355,5,42949672960
143000,32000000000,12,143214,145659,12,17179869184
143000,29000000000,1,143872,154951,1,34359738368
143000,28000000000,1,143684,156499,1,34359738368
143000,26000000000,1,143161,155190,1,34359738368
143000,25000000000,8,143199,147411,8,70330089472
143000,24000000000,1,143784,156609,1,34359738368
143000,23000000000,1,143129,155062,1,34359738368
143000,22400000000,7,143120,145296,7,240518168576
143000,22000000000,2,143122,155157,2,68719476736
143000,21600000000,9,143431,148464,9,38654705664
143000,21200000000,4,143533,148653,4,17179869184
143000,20000000000,2,143738,155060,2,68719476736
143000,19200000000,7,143105,145423,7,240518168576
143000,19000000000,3,143114,155091,3,103079215104
143000,18000000000,1,143753,156621,1,34359738368
143000,16000000000,21,143035,145391,20,352187318272
143000,15000000000,4,143122,154736,4,68719476736
143000,14000000000,2,143189,155129,2,34359738368
143000,12500000000,7,143104,146782,7,939524096
143000,12000000000,4,143114,154758,4,68719476736
143000,11250000000,1,143261,146911,1,134217728
143000,11200000000,4,143159,147772,4,68719476736
143000,11000000000,6,143114,154716,3,103079215104
143000,10800000000,16,143431,148560,16,34359738368
143000,10600000000,11,143431,148560,11,23622320128
143000,10000000000,10,143311,145483,6,41070625024
143000,9600000000,4,143214,147772,4,68719476736
143000,9000000000,20,143038,145452,20,199715979264
143000,8300000000,2,143580,148249,2,34359738368
143000,8200000000,1,143347,148239,1,17179869184
143000,8000000000,149,143047,144240,147,736586891264
143000,7000000000,4,143117,154683,4,34359738368
143000,6000000000,9,143117,151740,9,77309411328
143000,5000000000,17,143114,151601,16,146028888064
143000,4200000000,10,143357,148253,10,85899345920
143000,4100000000,18,143357,148253,18,154618822656
143000,4000000000,26,143042,145648,25,153545080832
143000,3000000000,50,143038,151626,40,214748364800
143000,2510000000,78,143098,145264,75,169651208192
143000,2100000000,5,143431,148440,5,21474836480
143000,2000000000,390,143041,145874,346,967441383424
143000,1562500000,5,143080,148819,5,83886080
143000,1500000000,24,143538,144044,24,25769803776
143000,1200000000,1,143162,143288,1,2147483648
143000,1000000000,836,143007,143287,823,4023652753920
143000,900000000,23,143046,145439,23,13690208256
143000,700000000,11,143120,143308,11,6039797760
143000,600000000,15,143120,143187,15,8061452288
143000,500000000,376,143120,143233,351,233205956864
143000,400000000,1,143661,150503,1,4294967296
143000,250000000,5,143226,151253,5,2684354560
143000,200000000,26,143061,145465,18,41070624768
143000,125000000,4,143226,151253,4,1073741824
143000,100000000,237,143049,143733,184,231190036480
143000,97656250,2,143456,150827,1,2097152
143000,62500000,8,143145,146911,8,1073741824
143000,50000000,10,143034,148126,10,5368709120
143000,25000000,2,143061,146911,2,536870912
143000,20000000,19,143051,146435,6,10739253248
143000,15625000,1,143357,151263,1,33554432
143000,12500000,2,143167,146911,2,268435456
143000,10000000,10,143221,148355,10,10737418240
143000,6250000,1,143653,149719,1,134217728
143000,5000000,43,143045,148242,34,23085449216
143000,2500000,115,143045,148226,95,30870077440
143000,1250000,438,143045,144034,346,58787364864
143000,976562,1,143884,150456,1,2097152
143000,625000,300,143045,143996,206,20132659200
143000,488281,1,143884,150779,1,1048576
143000,312500,269,143045,144000,204,9026142208
143000,195312,1,143661,150456,1,2097152
143000,156250,256,143045,143999,205,4294967296
143000,100000,159,143368,147495,152,517543559168
143000,78125,198,143045,143997,167,1660944384
143000,39063,168,143045,143996,141,704643072
143000,30517,1,143884,150457,1,65536
143000,19531,57,143045,144023,44,119537664
143000,10000,18,143154,147634,12,32212353024
143000,9766,51,143045,144024,35,53477376
143000,4883,28,143051,144023,24,14680064
143000,2441,6,143051,148229,4,1572864
143000,305,4,143295,148492,1,131072
143000,190,1,143661,150520,1,2048
143000,100,57,143080,145156,56,59059994624
143000,10,24,143101,147543,19,44023513088
143000,1,92,143080,147778,67,168860581888
143000,0,1420,143005,144880,1379,2235605450752
142000,1600000001000,9,142103,145071,1,154618822656
142000,1000000001000,22,142623,147813,11,432013312
142000,1000000000000,1,142774,148016,1,1073741824
142000,800000000000,2,142846,148059,2,17179869184
142000,400000000000,1,142846,147411,1,4294967296
142000,251000000000,22,142373,145085,22,40802189312
142000,200000000000,56,142010,142597,48,79993765888
142000,100000000000,96,142010,142665,96,55834574848
142000,90000000000,2,142397,149444,2,2147483648
142000,50000000000,14,142010,142542,14,7516192768
142000,45000000000,6,142397,147411,6,3221225472
142000,25000000000,15,142103,146358,15,4026531840
142000,24000000000,1,142534,155030,1,34359738368
142000,22500000000,7,142397,147411,7,1879048192
142000,22400000000,18,142074,145272,15,618475290624
142000,19200000000,25,142173,145239,19,858993459200
142000,16000000000,29,142275,145239,23,996432412672
142000,15000000000,1,142487,154899,1,17179869184
142000,12500000000,17,142007,142906,17,2281701376
142000,11250000000,4,142397,147411,4,536870912
142000,11000000000,2,142527,154875,1,34359738368
142000,10000000000,2,142531,147822,2,17716740096
142000,9000000000,3,142535,145573,3,21474836480
142000,8000000000,144,142030,143033,143,607201001472
142000,7000000000,1,142546,154574,1,8589934592
142000,6250000000,5,142088,146911,5,402653184
142000,6000000000,2,142526,154870,2,17179869184
142000,5625000000,1,142397,149271,1,67108864
142000,5000000000,1,142525,154953,1,8589934592
142000,4000000000,32,142030,145483,30,95563022336
142000,3000000000,6,142525,154418,6,25769803776
142000,2510000000,69,142195,145151,69,137438953472
142000,2000000000,73,142010,145763,72,152488116224
142000,1400000000,2,142302,143201,2,4294967296
142000,1200000000,2,142302,143206,2,4294967296
142000,1000000000,2011,142000,143036,2001,11762734892032
142000,900000000,41,142401,145199,41,20937965568
142000,700000000,63,142298,143178,63,34158411776
142000,600000000,55,142274,143168,55,25226641408
142000,500000000,134,142030,143183,134,50423922688
142000,250000000,2,142207,147411,2,536870912
142000,200000000,132,142052,143978,91,248034361344
142000,160000000,1,142420,150416,1,17179869184
142000,125000000,3,142320,144538,3,536870912
142000,100000000,1181,142007,142180,445,815920596992
142000,80000000,1,142969,151000,1,8589934592
142000,62500000,11,142205,146748,11,1476395008
142000,50000000,1,142894,150225,1,536870912
142000,24414062,1,142054,147361,1,262144
142000,20000000,38,142054,143685,7,8594391040
142000,12500000,1,142517,147411,1,134217728
142000,10000000,18,142706,148005,17,6308233216
142000,6250000,1,142096,149198,1,67108864
142000,5000000,2,142907,148077,2,1073741824
142000,3125000,1,142752,143607,1,33554432
142000,2500000,5,142907,148072,5,1342177280
142000,1250000,16,142836,148056,14,2147483648
142000,625000,33,142907,148057,27,2214592512
142000,312500,29,142907,148079,26,973078528
142000,156250,49,142836,148056,36,822083584
142000,122070,1,142373,149245,1,262144
142000,100000,66,142525,150084,65,164282499072
142000,78125,14,142836,148056,10,117440512
142000,39063,17,142836,148056,14,71303168
142000,19531,19,142836,148056,12,39845888
142000,9766,25,142836,148056,13,26214400
142000,4883,19,142836,148056,11,9961472
142000,2441,1,142907,148073,1,262144
142000,100,51,142466,145745,50,54760833024
142000,10,59,142491,146769,33,125627793408
142000,1,23,142026,146342,23,6482558976
142000,0,607,142008,142560,600,948212858880
141000,3200000000000,1,141943,148259,1,34359738368
141000,1600000001000,1,141298,142958,1,17179869184
141000,1000000000000,1,141066,144934,1,4294967296
141000,400000000000,3,141447,142525,3,12884901888
141000,360000000000,3,141296,146065,3,12884901888
141000,320000000000,1,141019,143132,1,536870912
141000,286100000000,1,141795,143021,1,2147483648
141000,251000000000,86,141000,145098,86,156766306304
141000,200000000000,269,141002,143118,82,328833433600
141000,125000000000,1,141019,145587,1,268435456
141000,112800000000,1,141795,143039,1,1073741824
141000,100000000000,570,141004,142616,169,301444628480
141000,90000000000,4,141296,146035,4,4294967296
141000,50000000000,13,141176,144329,13,6979321856
141000,45000000000,1,141296,146481,1,536870912
141000,32000000000,6,141019,143253,6,1610612736
141000,25000000000,11,141104,145402,11,2952790016
141000,22500000000,2,141296,146644,2,536870912
141000,22400000000,17,141728,145239,14,584115552256
141000,19200000000,10,141877,145239,10,343597383680
141000,16000000000,7,141829,145239,7,240518168576
141000,12500000000,12,141063,145062,12,1610612736
141000,10000000000,11,141017,145389,10,36507222016
141000,9000000000,23,141110,146147,23,90194313216
141000,8000000000,126,141117,142600,126,541165879296
141000,4200000000,10,141021,142633,3,85899345920
141000,4000000000,19,141036,143272,13,47244640256
141000,3125000000,3,141002,147361,2,100663296
141000,2510000000,173,141004,142210,173,323196289024
141000,2000000000,38,141030,142963,36,42496688128
141000,1562500000,2,141848,143051,2,33554432
141000,1500000000,97,141014,143193,97,66035122176
141000,1400000000,5,141908,143200,5,10737418240
141000,1000000000,2718,141004,141977,2500,13393559027712
141000,900000000,14,141110,146141,14,8321499136
141000,700000000,27,141908,143185,27,9714008064
141000,600000000,32,141907,143166,32,16141778944
141000,500000000,146,141030,142391,146,99985915904
141000,400000000,1,141518,144319,1,4294967296
141000,250000000,13,141600,143870,13,6979321856
141000,200000000,50,141056,143416,37,100126425088
141000,195312500,1,141848,143051,1,2097152
141000,125000000,15,141030,143227,15,4026531840
141000,100000000,3196,141046,141900,159,271342379008
141000,62500000,10,141030,143227,10,1342177280
141000,50000000,3,141056,146428,3,1610612736
141000,31250000,5,141030,143227,5,335544320
141000,24414062,5,141345,149245,3,1310720
141000,20000000,67,141000,141622,5,8781824
141000,15625000,1,141030,143227,1,33554432
141000,10000000,1,141556,148517,1,1073741824
141000,5000000,5,141555,144212,5,2684354560
141000,2500000,8,141547,143878,8,2147483648
141000,1250000,14,141547,143855,14,1879048192
141000,1000000,3,141172,146399,1,805306368
141000,625000,28,141547,143857,28,1879048192
141000,312500,31,141547,143906,31,1040187392
141000,156250,37,141547,143871,37,620756992
141000,100000,113,141000,146423,112,414464344064
141000,78125,9,141555,144067,9,75497472
141000,39063,6,141547,143867,6,25165824
141000,19531,2,141555,144145,2,4194304
141000,10000,17,141221,146440,10,36507222016
141000,9766,3,141547,143873,3,3145728
141000,2441,3,141547,143873,3,786432
141000,100,26,141778,145097,26,27917287424
141000,10,38,141461,146579,25,81604378624
141000,1,18,141757,146978,13,38654705664
141000,0,588,141000,141539,564,1143110385664
140000,1600000001000,2,140872,145868,2,34359738368
140000,1000000000000,1,140910,145374,1,2147483648
140000,800000000000,1,140986,142550,1,8589934592
140000,500000000000,1,140910,144648,1,1073741824
140000,400000000000,4,140788,142451,4,17179869184
140000,251000000000,31,140763,145067,31,61203283968
140000,200000000000,22,140761,141882,15,46170898432
140000,125000000000,1,140910,145194,1,268435456
140000,100000000000,82,140766,143407,82,28856811520
140000,50000000000,10,140788,141855,10,5905580032
